Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
logic_as_control_flow,blame.c,1083,-,+,,8,			if (argc == 2 && is_a_rev(argv[1]) && !get_git_work_tree())
logic_as_control_flow,blame.c,1092,-,+,,6,	if (!revs.pending.nr && is_bare_repository()) {
logic_as_control_flow,blame.c,1096,+,+,"!refs_resolve_ref_unsafe(get_main_ref_store(the_repository), ""HEAD"", RESOLVE_REF_READING, &head_oid, NULL) || !(head_commit = lookup_commit_reference_gently(revs.repo, &head_oid, 1))",7,"		if (!refs_resolve_ref_unsafe(get_main_ref_store(the_repository), ""HEAD"", RESOLVE_REF_READING,
					     &head_oid, NULL) ||
		    !(head_commit = lookup_commit_reference_gently(revs.repo,
							     &head_oid, 1)))"
logic_as_control_flow,blame.c,1186,+,+,ent && (next = ent->next),22,	for (ent = sb->ent; ent && (next = ent->next); ent = next) {
logic_as_control_flow,blame.c,1357,-,+,,7,"		if (origin->commit->parents &&
		    oideq(&parent->object.oid,
			  &origin->commit->parents->item->object.oid))"
logic_as_control_flow,blame.c,1441,-,+,,7,"		if ((p->status == 'R' || p->status == 'C') &&
		    !strcmp(p->two->path, origin->path)) {"
logic_as_control_flow,blame.c,1674,-,+,,7,"		if (sim == best_sim_val && best_sim_idx != -1 &&
		    abs(best_sim_idx - t_idx) < abs(p_idx - t_idx))"
logic_as_control_flow,blame.c,2182,-,+,,8,"			if (split[1].suspect &&
			    sb->move_score < blame_entry_score(sb, &split[1])) {"
logic_as_control_flow,blame.c,2260,-,+,,6,"	if ((opt & PICKAXE_BLAME_COPY_HARDEST)
	    || ((opt & PICKAXE_BLAME_COPY_HARDER)
		&& (!porigin || strcmp(target->path, porigin->path))))"
logic_as_control_flow,blame.c,2261,-,+,,10,"	    || ((opt & PICKAXE_BLAME_COPY_HARDER)
		&& (!porigin || strcmp(target->path, porigin->path))))"
logic_as_control_flow,blame.c,2262,-,+,,7,"		&& (!porigin || strcmp(target->path, porigin->path))))"
logic_as_control_flow,blame.c,2289,-,+,,8,"			if (porigin && !strcmp(p->one->path, porigin->path))"
logic_as_control_flow,blame.c,2313,-,+,,8,"			if (split[1].suspect &&
			    sb->copy_score < blame_entry_score(sb, &split[1])) {"
logic_as_control_flow,blame.c,2454,-,+,,9,"				if (sg_origin[j] &&
				    oideq(&sg_origin[j]->blob_oid, &porigin->blob_oid)) {"
logic_as_control_flow,blame.c,2839,-,+,,10,"		while (c->parents &&
		       !oideq(&c->object.oid, &sb->final->object.oid)) {"
logic_as_control_flow,blame.c,2864,-,+,,7,"		if (sb->revs->diffopt.flags.allow_textconv &&
		    textconv_object(sb->repo, sb->path, o->mode, &o->blob_oid, 1, (char **) &sb->final_buf,
				    &sb->final_buf_size))"
logic_as_control_flow,bloom.c,73,-,+,,6,"	if (check_bloom_offset(g, lex_pos, end_index) < 0 ||
	    check_bloom_offset(g, lex_pos - 1, start_index) < 0)"
logic_as_control_flow,branch.c,109,-,+,,8,"			if (skip_prefix(item->string, ""refs/heads/"", &shortname)
			    && !strcmp(local, shortname)) {"
logic_as_control_flow,branch.c,149,+,+,"upstream && (reference_name = reference_name_to_free = refs_resolve_refdup(get_main_ref_store(the_repository), upstream, RESOLVE_REF_READING, &oid, NULL)) != NULL",7,"		if (upstream &&
		    (reference_name = reference_name_to_free =
		     refs_resolve_refdup(get_main_ref_store(the_repository), upstream, RESOLVE_REF_READING,
					 &oid, NULL)) != NULL)"
logic_as_control_flow,branch.c,199,-,+,,6,"	if (!force && !branch_merged(kinds, branchname, rev, head_rev)) {"
logic_as_control_flow,branch.c,307,-,+,,7,"		if (!(flags & (REF_ISSYMREF|REF_ISBROKEN)) &&
		    check_branch_commit(bname.buf, name, &oid, head_rev, kinds,
					force)) {"
logic_as_control_flow,branch.c,334,-,+,,7,"		if (!skip_prefix(tracking.srcs->items[0].string,
				 ""refs/heads/"", &tracked_branch) ||
		    strcmp(tracked_branch, new_ref))"
logic_as_control_flow,branch.c,413,-,+,,7,"		if (wt_status_check_rebase(wt, &state) &&
		    (state.rebase_in_progress || state.rebase_interactive_in_progress) &&"
logic_as_control_flow,branch.c,426,-,+,,7,"		if (wt_status_check_bisect(wt, &state) &&
		    state.bisecting_from) {"
logic_as_control_flow,branch.c,566,-,+,,7,"		if (!starts_with(real_ref, ""refs/heads/"") &&
		    validate_remote_tracking_branch(real_ref)) {"
logic_as_control_flow,branch.c,600,-,+,,7,"		if (wt->head_ref && !strcmp(oldref.buf, wt->head_ref)) {"
logic_as_control_flow,branch.c,608,-,+,,6,"	if ((copy || !(oldref_usage & IS_HEAD)) && !refs_ref_exists(get_main_ref_store(the_repository), oldref.buf)) {"
logic_as_control_flow,branch.c,626,-,+,,6,"	if (!skip_prefix(oldref.buf, ""refs/heads/"", &interpreted_oldname) ||
	    !skip_prefix(newref.buf, ""refs/heads/"", &interpreted_newname)) {"
logic_as_control_flow,branch.c,628,-,+,,6,"	if (!transaction ||
		ref_transaction_update(transaction, ref.buf,
					&oid, forcing ? NULL : null_oid(),
					NULL, NULL, 0, msg, &err) ||"
logic_as_control_flow,branch.c,638,-,+,,6,"	if (!copy && !(oldref_usage & IS_ORPHAN) &&
	    refs_rename_ref(get_main_ref_store(the_repository), oldref.buf, newref.buf, logmsg.buf))"
logic_as_control_flow,branch.c,641,-,+,,6,"	if (copy && refs_copy_existing_ref(get_main_ref_store(the_repository), oldref.buf, newref.buf, logmsg.buf))"
logic_as_control_flow,branch.c,653,-,+,,6,"	if (!copy && (oldref_usage & IS_HEAD) &&
	    replace_each_worktree_head_symref(worktrees, oldref.buf, newref.buf,
					      logmsg.buf))"
logic_as_control_flow,branch.c,662,-,+,,6,"	if (!copy && git_config_rename_section(oldsection.buf, newsection.buf) < 0)"
logic_as_control_flow,branch.c,664,-,+,,6,"	if (copy && strcmp(interpreted_oldname, interpreted_newname) && git_config_copy_section(oldsection.buf, newsection.buf) < 0)"
logic_as_control_flow,branch.c,780,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""-h""))"
logic_as_control_flow,branch.c,937,-,+,,8,"			if (!argc || !strcmp(argv[0], ""HEAD""))"
logic_as_control_flow,branch.c,945,-,+,,8,			if (!argc || branch_checked_out(branch->refname))
logic_as_control_flow,branch.c,967,-,+,,8,"			if (!argc || !strcmp(argv[0], ""HEAD""))"
logic_as_control_flow,bugreport.c,193,-,+,,8,"	if (!(prefix && skip_prefix(report_path.buf, prefix, &user_relative_path)))"
logic_as_control_flow,bulk-checkin.c,344,-,+,,6,"	if (!bulk_fsync_objdir ||
	    git_fsync(fd, FSYNC_WRITEOUT_ONLY) < 0) {"
logic_as_control_flow,bundle-uri.c,172,-,+,,9,"				if (heuristics[i].heuristic &&
				    heuristics[i].name &&
				    !strcmp(value, heuristics[i].name)) {"
logic_as_control_flow,bundle-uri.c,347,-,+,,6,"	if (starts_with(uri, ""https:"") ||
	    starts_with(uri, ""http:""))"
logic_as_control_flow,bundle-uri.c,518,-,+,,6,"	if (!repo_config_get_value(r,
				   ""fetch.bundlecreationtoken"",
				   &creationTokenStr) &&
	    sscanf(creationTokenStr, ""%""PRIu64, &maxCreationToken) == 1 &&"
logic_as_control_flow,bundle-uri.c,714,+,+,!bundle->file && !(bundle->file = find_temp_filename()),6,"	if (!bundle->file &&
	    !(bundle->file = find_temp_filename())) {"
logic_as_control_flow,bundle.c,81,-,+,,6,"	if (strbuf_getwholeline_fd(&buf, fd, '\n') ||
	    parse_bundle_signature(header, buf.buf)) {"
logic_as_control_flow,bundle.c,93,-,+,,9,"	while (!strbuf_getwholeline_fd(&buf, fd, '\n') &&
	       buf.len && buf.buf[0] != '\n') {"
logic_as_control_flow,bundle.c,119,-,+,,7,"		if (parse_oid_hex_algop(buf.buf, &oid, &p, header->hash_algo) ||
		    (*p && !isspace(*p)) ||"
logic_as_control_flow,bundle.c,214,-,+,,8,"	ret = !!unbundle(the_repository, &header, bundle_fd,
			 &extra_index_pack_args, 0) ||
		list_bundle_refs(&header, argc, argv);"
logic_as_control_flow,bundle.c,396,-,+,,7,"		if (e->item->type == OBJ_TAG &&
				!is_tag_in_date_range(e->item, revs)) {"
logic_as_control_flow,cache-tree.c,199,-,+,,7,"		if (this_len < ce_namelen(next_ce) &&
		    next_name[this_len] == '/' &&
		    strncmp(this_name, next_name, this_len) == 0) {"
logic_as_control_flow,cache-tree.c,237,-,+,,6,"	if (it->entry_count < 0 || !repo_has_object_file(the_repository, &it->oid))"
logic_as_control_flow,cache-tree.c,248,-,+,,11,	return !(repo_has_promisor_remote(the_repository) && ce_skip_worktree(ce));
logic_as_control_flow,cache-tree.c,279,-,+,,7,"		if (S_ISSPARSEDIR(ce->ce_mode) &&
		    ce->ce_namelen == baselen &&
		    !strncmp(ce->name, base, baselen)) {"
logic_as_control_flow,cache-tree.c,288,-,+,,6,"	if (0 <= it->entry_count && repo_has_object_file(the_repository, &it->oid))"
logic_as_control_flow,cache-tree.c,311,-,+,,7,"		if (pathlen <= baselen || memcmp(base, path, baselen))"
logic_as_control_flow,cache-tree.c,365,-,+,,7,"		if (pathlen <= baselen || memcmp(base, path, baselen))"
logic_as_control_flow,cache-tree.c,391,-,+,,19,"		ce_missing_ok = mode == S_IFGITLINK || missing_ok ||
			!must_check_existence(ce);"
logic_as_control_flow,cache-tree.c,393,-,+,,7,"		if (is_null_oid(oid) ||
		    (!ce_missing_ok && !repo_has_object_file(the_repository, oid))) {"
logic_as_control_flow,cache-tree.c,394,-,+,,8,"		    (!ce_missing_ok && !repo_has_object_file(the_repository, oid))) {"
logic_as_control_flow,cache-tree.c,425,-,+,,7,		if (contains_ita && is_empty_tree_oid(oid))
logic_as_control_flow,cache-tree.c,478,-,+,,6,	if (!(flags & WRITE_TREE_MISSING_OK) && repo_has_promisor_remote(the_repository))
logic_as_control_flow,cache-tree.c,676,-,+,,6,"	if (!cache_tree_valid && cache_tree_update(index_state, flags) < 0)"
logic_as_control_flow,cache-tree.c,697,-,+,,14,"	was_valid = index_state->cache_tree &&
		    cache_tree_fully_valid(index_state->cache_tree);"
logic_as_control_flow,cache-tree.c,731,-,+,,14,"	was_valid = !(flags & WRITE_TREE_IGNORE_CACHE_TREE) &&
		    index_state->cache_tree &&
		    cache_tree_fully_valid(index_state->cache_tree);"
logic_as_control_flow,cache-tree.c,804,-,+,,8,"			if (r->index->sparse_index &&
			    index_entry_exists(r->index, tree_path->buf, tree_path->len))"
logic_as_control_flow,cache-tree.c,859,-,+,,6,"	if (it && it->entry_count > 0 && oideq(&ent->oid, &it->oid))"
logic_as_control_flow,cache-tree.c,898,-,+,,6,"	if (it->entry_count < 0 ||
	    /* no verification on tests (t7003) that replace trees */
	    lookup_replace_object(r, &it->oid) != &it->oid)"
logic_as_control_flow,cat-file.c,231,-,+,,9,"				if (!skip_prefix(buffer, ""object "", &target) ||
				    get_oid_hex_algop(target, &blob_oid,
						      &hash_algos[oid.algo]))"
logic_as_control_flow,cat-file.c,314,-,+,,9,"	return alen == slen && !memcmp(atom, s, alen);"
logic_as_control_flow,cat-file.c,360,-,+,,7,"		if (skip_prefix(start, ""%"", &start) || *start != '(')"
logic_as_control_flow,cat-file.c,362,-,+,,12,"		else if ((end = strchr(start + 1, ')')) &&
			 expand_atom(sb, start + 1, end - start - 1, data))"
logic_as_control_flow,cat-file.c,757,-,+,,6,"	if (opt->buffer_output &&
	    nr &&
	    !git_env_bool(""GIT_TEST_CAT_FILE_NO_FLUSH_ON_EXIT"", 0)) {"
logic_as_control_flow,cat-file.c,794,-,+,,6,"	if (opt->format && !strcmp(opt->format, DEFAULT_FORMAT))"
logic_as_control_flow,cat-file.c,868,-,+,,12,"				while (*p && strchr("" \t"", *p))"
logic_as_control_flow,cbtree.c,96,-,+,,9,"	return p && !memcmp(p->k, k, klen) ? p : NULL;"
logic_as_control_flow,check-ignore.c,183,-,+,,6,	if (!no_index && repo_read_index(the_repository) < 0)
logic_as_control_flow,check-ref-format.c,46,-,+,,6,"	if (strbuf_check_branch_ref(&sb, arg) ||
	    !skip_prefix(sb.buf, ""refs/heads/"", &name))"
logic_as_control_flow,check-ref-format.c,65,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""-h""))"
logic_as_control_flow,check-ref-format.c,68,-,+,,6,"	if (argc == 3 && !strcmp(argv[1], ""--branch""))"
logic_as_control_flow,check-ref-format.c,72,-,+,,7,"		if (!strcmp(argv[i], ""--normalize"") || !strcmp(argv[i], ""--print""))"
logic_as_control_flow,checkout--worker.c,125,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""-h""))"
logic_as_control_flow,checkout-index.c,84,-,+,,7,"		if (ce_namelen(ce) != namelen ||
		    memcmp(ce->name, name, namelen))"
logic_as_control_flow,checkout-index.c,167,-,+,,7,"		if (prefix && *prefix &&
		    (ce_namelen(ce) <= prefix_length ||
		     memcmp(prefix, ce->name, prefix_length)))"
logic_as_control_flow,checkout-index.c,168,-,+,,8,"		    (ce_namelen(ce) <= prefix_length ||
		     memcmp(prefix, ce->name, prefix_length)))"
logic_as_control_flow,checkout-index.c,172,-,+,,8,"			if (ce_namelen(last_ce) != ce_namelen(ce)
			    || memcmp(last_ce->name, ce->name, ce_namelen(ce)))"
logic_as_control_flow,checkout-index.c,248,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""-h""))"
logic_as_control_flow,checkout-index.c,341,-,+,,6,"	if (is_lock_file_locked(&lock_file) &&
	    write_locked_index(the_repository->index, &lock_file, COMMIT_LOCK))"
logic_as_control_flow,checkout.c,28,-,+,,6,"	if (remote_find_tracking(remote, &query) ||
	    repo_get_oid(the_repository, query.dst, cb->dst_oid)) {"
logic_as_control_flow,checkout.c,34,-,+,,6,"	if (cb->default_remote && !strcmp(remote->name, cb->default_remote)) {"
logic_as_control_flow,checkout.c,164,-,+,,7,"		if (ce->ce_mode == old->ce_mode &&
		    !ce_intent_to_add(old) &&
		    oideq(&ce->oid, &old->oid)) {"
logic_as_control_flow,checkout.c,192,-,+,,9,"	while (++pos < the_repository->index->cache_nr &&
	       !strcmp(the_repository->index->cache[pos]->name, ce->name))"
logic_as_control_flow,checkout.c,201,-,+,,9,"	while (pos < the_repository->index->cache_nr &&
	       !strcmp(the_repository->index->cache[pos]->name, ce->name)) {"
logic_as_control_flow,checkout.c,237,-,+,,9,"	while (pos < the_repository->index->cache_nr &&
	       !strcmp(the_repository->index->cache[pos]->name, ce->name)) {"
logic_as_control_flow,checkout.c,274,-,+,,7,"		if (!stage || strcmp(path, ce->name))"
logic_as_control_flow,checkout.c,282,-,+,,6,	if (is_null_oid(&threeway[1]) || is_null_oid(&threeway[2]))
logic_as_control_flow,checkout.c,550,-,+,,7,"		if (rev && new_branch_info->commit && strcmp(rev, ""HEAD""))"
logic_as_control_flow,checkout.c,956,-,+,,8,"			if (opts->new_branch_log &&
			    !should_autocreate_reflog(refname)) {"
logic_as_control_flow,checkout.c,1000,-,+,,6,"	if (!strcmp(new_branch_info->name, ""HEAD"") && !new_branch_info->path && !opts->force_detach) {"
logic_as_control_flow,checkout.c,1008,-,+,,8,"			if (old_branch_info->path &&
			    advice_enabled(ADVICE_DETACHED_HEAD) && !opts->force_detach)"
logic_as_control_flow,checkout.c,1017,-,+,,8,"			if (old_branch_info->path && !strcmp(new_branch_info->path, old_branch_info->path)) {"
logic_as_control_flow,checkout.c,1035,-,+,,8,"			if (!refs_ref_exists(get_main_ref_store(the_repository), old_branch_info->path) && refs_reflog_exists(get_main_ref_store(the_repository), old_branch_info->path))"
logic_as_control_flow,checkout.c,1042,-,+,,6,"	if (!opts->quiet &&
	    !opts->force_detach &&
	    (new_branch_info->path || !strcmp(new_branch_info->name, ""HEAD"")))"
logic_as_control_flow,checkout.c,1044,-,+,,7,"	    (new_branch_info->path || !strcmp(new_branch_info->name, ""HEAD"")))"
logic_as_control_flow,checkout.c,1255,-,+,,6,"	if (!check_refname_format(new_branch_info->path, 0) &&
	    !refs_read_ref(get_main_ref_store(the_repository), new_branch_info->path, &branch_rev))"
logic_as_control_flow,checkout.c,1376,-,+,,7,"		if (opts->accept_pathspec && !strcmp(argv[i], ""--"")) {"
logic_as_control_flow,checkout.c,1403,-,+,,33,"		int could_be_checkout_paths = !has_dash_dash &&
			check_filename(opts->prefix, arg);"
logic_as_control_flow,checkout.c,1406,-,+,,7,		if (!has_dash_dash && !no_wildcard(arg))
logic_as_control_flow,checkout.c,1565,-,+,,19,"	if (head_ref && (!(flags & REF_ISSYMREF) || strcmp(head_ref, full_ref)))"
logic_as_control_flow,checkout.c,1645,-,+,,7,"		if (!refs_read_ref_full(get_main_ref_store(the_repository), ""HEAD"", 0, &rev, &flag) &&
		    (flag & REF_ISSYMREF) && is_null_oid(&rev))"
logic_as_control_flow,checkout.c,1825,-,+,,7,"		if (!argc || !strcmp(argv0, ""--""))"
logic_as_control_flow,checkout.c,1976,-,+,,6,"	if (argc == 3 && !strcmp(argv[1], ""-b"")) {"
logic_as_control_flow,clean.c,173,-,+,,6,"	if ((force_flag & REMOVE_DIR_KEEP_NESTED_GIT) &&
	    is_nonbare_repository_dir(path)) {"
logic_as_control_flow,clean.c,794,-,+,,7,"		if (!confirm.len || strncasecmp(confirm.buf, ""yes"", confirm.len)) {"
logic_as_control_flow,clean.c,892,-,+,,10,"		while (ign < dir->ignored_nr &&
		       0 <= cmp_dir_entry(&dir->entries[src], &dir->ignored[ign]))"
logic_as_control_flow,clean.c,896,-,+,,7,"		if (ign < dir->ignored_nr &&
		    check_dir_entry_contains(dir->entries[src], dir->ignored[ign])) {"
logic_as_control_flow,clean.c,907,-,+,,11,"			while (src < dir->nr &&
			       check_dir_entry_contains(ent, dir->entries[src]))"
logic_as_control_flow,clone.c,191,-,+,,7,		if (S_ISDIR(st.st_mode) && is_git_directory(path->buf)) {
logic_as_control_flow,clone.c,203,-,+,,8,"			if (len != 8 || strncmp(signature, ""gitdir: "", 8))"
logic_as_control_flow,clone.c,216,-,+,,7,"		if (!stat(path->buf, &st) && S_ISREG(st.st_mode)) {"
logic_as_control_flow,clone.c,355,-,+,,8,"			if (!lstat(src->buf, &st) && S_ISLNK(st.st_mode))"
logic_as_control_flow,clone.c,389,-,+,,7,		if (unlink(dest->buf) && errno != ENOENT)
logic_as_control_flow,clone.c,668,-,+,,6,"	if (our && skip_prefix(our->name, ""refs/heads/"", &head)) {"
logic_as_control_flow,clone.c,694,-,+,,13,"	} else if (unborn && skip_prefix(unborn, ""refs/heads/"", &head)) {"
logic_as_control_flow,clone.c,937,-,+,,7,		if (unlink(alternates) && errno != ENOENT)
logic_as_control_flow,clone.c,998,-,+,,6,	if (*template_dir && !is_absolute_path(template_dir))
logic_as_control_flow,clone.c,1041,-,+,,6,	if (option_depth && atoi(option_depth) < 1)
logic_as_control_flow,clone.c,1051,-,+,,6,	if (dest_exists && !is_empty_dir(dir))
logic_as_control_flow,clone.c,1057,-,+,,7,		if (real_dest_exists && !is_empty_dir(real_git_dir))
logic_as_control_flow,clone.c,1071,-,+,,7,		if (work_tree && path_exists(work_tree))
logic_as_control_flow,clone.c,1137,-,+,,7,"		if (!git_config_get_bool(""submodule.stickyRecursiveClone"", &val) &&
		    val)"
logic_as_control_flow,clone.c,1418,-,+,,7,"		if (transport->bundles &&
		    hashmap_get_size(&transport->bundles->bundles)) {"
logic_as_control_flow,clone.c,1478,-,+,,7,"		if (transport_ls_refs_options.unborn_head_target &&
		    skip_prefix(transport_ls_refs_options.unborn_head_target,
				""refs/heads/"", &branch)) {"
logic_as_control_flow,clone.c,1536,-,+,,6,	if (option_sparse_checkout && git_sparse_checkout_init(dir))
logic_as_control_flow,color.c,64,-,+,,9,"	return !strncasecmp(word, match, len) && !match[len];"
logic_as_control_flow,color.c,147,-,+,,7,"		if (!get_hex_color(&color, width_per_color, &out->red) &&
		    !get_hex_color(&color, width_per_color, &out->green) &&"
logic_as_control_flow,color.c,218,-,+,,7,"		if (attrs[i].len == len && !memcmp(attrs[i].name, name, len))"
logic_as_control_flow,color.c,332,-,+,,6,	if (has_reset || attr || !color_empty(&fg) || !color_empty(&bg)) {
logic_as_control_flow,color.c,398,-,+,,20,	if (*is_tty_p || (fd == 1 && pager_in_use() && pager_use_color)) {
logic_as_control_flow,column.c,39,-,+,,6,"	if (argc > 1 && starts_with(argv[1], ""--command="")) {"
logic_as_control_flow,column.c,53,-,+,,7,"		if (!real_command || !command || strcmp(real_command, command))"
logic_as_control_flow,column.c,219,-,+,,7,		if (stdout_is_tty || pager_in_use())
logic_as_control_flow,column.c,253,-,+,,8,"			if (arg_len > 2 && !strncmp(arg_str, ""no"", 2)) {"
logic_as_control_flow,column.c,261,-,+,,7,"		if (arg_len != name_len ||
		    strncmp(arg_str, opts[i].name, name_len))"
logic_as_control_flow,column.c,337,-,+,,6,"	if (command && !strcmp(it, command))"
logic_as_control_flow,combine-diff.c,67,-,+,,8,"			if (combined_all_paths &&
			    filename_changed(p->parent[n].status)) {"
logic_as_control_flow,combine-diff.c,92,-,+,,9,"				if (combined_all_paths &&
				    filename_changed(p->parent[j].status))"
logic_as_control_flow,combine-diff.c,108,-,+,,7,"		if (combined_all_paths &&
		    filename_changed(p->parent[n].status))"
