Type,File,Line,CLJ,CQL,CNL,CLJ_Code,CQL_Column,CQL_Code,CNL_Column,CNL_Code
postIncr,xhistogram.c,337,+,+,+,"while (count1--)
    env->xdf1.rchg[line1++ - 1] = 1;
",11.0,			while (count1--),10.0,count1 --
postIncr,xhistogram.c,338,+,+,+,line1++ - 1,20.0,				env->xdf1.rchg[line1++ - 1] = 1;,19.0,line1 ++
postIncr,xhistogram.c,339,+,+,+,"while (count2--)
    env->xdf2.rchg[line2++ - 1] = 1;
",11.0,			while (count2--),10.0,count2 --
postIncr,xhistogram.c,340,+,+,+,line2++ - 1,20.0,				env->xdf2.rchg[line2++ - 1] = 1;,19.0,line2 ++
postIncr,xmerge.c,122,+,+,+,recs[i++],38.0,	for (i = 0; i < count; size += recs[i++]->size),37.0,i ++
postIncr,xmerge.c,225,+,+,+,dest[size++],9.0,			dest[size++] = '\r';,8.0,size ++
postIncr,xmerge.c,226,+,+,+,dest[size++],8.0,		dest[size++] = '\n';,7.0,size ++
postIncr,xmerge.c,246,+,+,+,dest[size++],10.0,				dest[size++] = '\r';,9.0,size ++
postIncr,xmerge.c,247,+,+,+,dest[size++],9.0,			dest[size++] = '\n';,8.0,size ++
postIncr,xmerge.c,259,+,+,+,dest[size++],9.0,			dest[size++] = '\r';,8.0,size ++
postIncr,xmerge.c,260,+,+,+,dest[size++],8.0,		dest[size++] = '\n';,7.0,size ++
postIncr,xmerge.c,277,+,+,+,dest[size++],9.0,			dest[size++] = '\r';,8.0,size ++
postIncr,xmerge.c,278,+,+,+,dest[size++],8.0,		dest[size++] = '\n';,7.0,size ++
postIncr,xmerge.c,434,+,+,+,"while (size--)
    if (isalnum((unsigned char)*(ptr++)))
        return 1;
",9.0,	while (size--),8.0,size --
postIncr,xmerge.c,435,+,-,+,*(ptr++),,,31.0,ptr ++
postIncr,xmerge.c,442,-,-,+,,,,13.0,chg --
postIncr,xpatience.c,154,+,+,+,"while (count1--)
    insert_record(xpp, line1++, result, 1);
",9.0,	while (count1--),8.0,count1 --
postIncr,xpatience.c,155,+,+,+,"insert_record(xpp, line1++, result, 1)",22.0,"		insert_record(xpp, line1++, result, 1);",21.0,line1 ++
postIncr,xpatience.c,158,+,+,+,"while (count2--)
    insert_record(xpp, line2++, result, 2);
",9.0,	while (count2--),8.0,count2 --
postIncr,xpatience.c,159,+,+,+,"insert_record(xpp, line2++, result, 2)",22.0,"		insert_record(xpp, line2++, result, 2);",21.0,line2 ++
postIncr,xpatience.c,332,+,+,+,"while (count2--)
    env->xdf2.rchg[line2++ - 1] = 1;
",9.0,		while(count2--),8.0,count2 --
postIncr,xpatience.c,333,+,+,+,line2++ - 1,19.0,			env->xdf2.rchg[line2++ - 1] = 1;,18.0,line2 ++
postIncr,xpatience.c,336,+,+,+,"while (count1--)
    env->xdf1.rchg[line1++ - 1] = 1;
",9.0,		while(count1--),8.0,count1 --
postIncr,xpatience.c,337,+,+,+,line1++ - 1,19.0,			env->xdf1.rchg[line1++ - 1] = 1;,18.0,line1 ++
postIncr,xpatience.c,348,+,+,+,"while (count1--)
    env->xdf1.rchg[line1++ - 1] = 1;
",9.0,		while(count1--),8.0,count1 --
postIncr,xpatience.c,349,+,+,+,line1++ - 1,19.0,			env->xdf1.rchg[line1++ - 1] = 1;,18.0,line1 ++
postIncr,xpatience.c,350,+,+,+,"while (count2--)
    env->xdf2.rchg[line2++ - 1] = 1;
",9.0,		while(count2--),8.0,count2 --
postIncr,xpatience.c,351,+,+,+,line2++ - 1,19.0,			env->xdf2.rchg[line2++ - 1] = 1;,18.0,line2 ++
postIncr,xprepare.c,128,+,+,+,rcrec->idx = cf->count++,16.0,		rcrec->idx = cf->count++;,15.0,cf -> count ++
postIncr,xprepare.c,140,+,-,+,(pass == 1) ? rcrec->len1++ : rcrec->len2++,,,15.0,rcrec -> len1 ++
postIncr,xprepare.c,193,+,+,+,recs[nrec++],9.0,			recs[nrec++] = crec;,8.0,nrec ++
postIncr,xprepare.c,379,-,-,+,,,,75.0,i ++
postIncr,xprepare.c,387,-,-,+,,,,75.0,i ++
postIncr,xprepare.c,394,-,-,+,,,,23.0,i ++
postIncr,xprepare.c,406,-,-,+,,,,23.0,i ++
postIncr,xprepare.c,433,-,-,+,,,,6.0,i ++
postIncr,xprepare.c,441,-,-,+,,,,32.0,i ++
postIncr,xutils.c,196,+,+,+,l1[i1++],11.0,			if (l1[i1++] != l2[i2++]),10.0,i1 ++
postIncr,xutils.c,214,+,+,+,l1[i1++],11.0,			if (l1[i1++] != l2[i2++]),10.0,i1 ++
postIncr,xutils.c,316,-,-,+,,,,73.0,bits ++
postIncr,xutils.c,334,-,-,+,,,,15.0,ptr ++
postIncr,xutils.c,337,+,+,+,*str++,4.0,		*str++ = '0';,3.0,str ++
postIncr,xutils.c,377,+,+,+,buf[nb++],7.0,		buf[nb++] = ' ';,6.0,nb ++
postIncr,xutils.c,383,+,+,+,buf[nb++],6.0,	buf[nb++] = '\n';,5.0,nb ++
