Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
type_conversion,add-patch.c,1670,-,+,,14,		} else if (s->answer.buf[0] == '?') {
type_conversion,add-patch.c,1680,-,+,,26,			for (; *p; p = eol + (*eol == '\n')) {
type_conversion,add-patch.c,1688,-,+,,9,"				if (*p != '?' && !strchr(s->buf.buf, *p))"
type_conversion,add-patch.c,1701,-,+,,14,	for (i = 0; i < file_diff->hunk_nr; i++)
type_conversion,add-patch.c,1702,-,+,,7,		if (file_diff->hunk[i].use == USE_HUNK)
type_conversion,add-patch.c,1705,-,+,,6,	if (i < file_diff->hunk_nr ||
type_conversion,add-patch.c,1706,-,+,,30,	    (!file_diff->hunk_nr && file_diff->head.use == USE_HUNK)) {
type_conversion,add-patch.c,1714,-,+,,9,					   s->mode->is_reverse);
type_conversion,add-patch.c,1719,-,+,,13,"					 NULL, 0, NULL, 0))"
type_conversion,add-patch.c,1723,-,+,,56,"			repo_refresh_and_write_index(s->s.r, REFRESH_QUIET, 0,"
type_conversion,add-patch.c,1737,-,+,,27,"	size_t i, binary_count = 0;"
type_conversion,add-patch.c,1741,-,+,,6,	if (mode == ADD_P_STASH)
type_conversion,add-patch.c,1743,-,+,,11,	else if (mode == ADD_P_RESET) {
type_conversion,add-patch.c,1748,-,+,,13,	} else if (mode == ADD_P_CHECKOUT) {
type_conversion,add-patch.c,1755,-,+,,13,	} else if (mode == ADD_P_WORKTREE) {
type_conversion,add-patch.c,1769,-,+,,54,"	     repo_refresh_and_write_index(r, REFRESH_QUIET, 0, 1,"
type_conversion,add-patch.c,1776,-,+,,11,	for (i = 0; i < s.file_diff_nr; i++)
type_conversion,add-patch.c,1782,-,+,,24,	if (s.file_diff_nr == 0)
type_conversion,add.c,43,-,+,,14,	for (i = 0; i < the_repository->index->cache_nr; i++) {
type_conversion,add.c,71,-,+,,14,	for (i = 0; i < the_repository->index->cache_nr; i++) {
type_conversion,add.c,97,-,+,,17,"	seen = xcalloc(pathspec->nr, 1);"
type_conversion,add.c,106,-,+,,12,	dir->nr = dst - dir->entries;
type_conversion,add.c,121,-,+,,17,"	seen = xcalloc(pathspec->nr, 1);"
type_conversion,add.c,159,-,+,,28,"	parse_pathspec(&pathspec, 0,"
type_conversion,add.c,193,-,+,,46,	rev.diffopt.flags.ignore_dirty_submodules = 1;
type_conversion,add.c,197,-,+,,23,"	run_diff_files(&rev, 0);"
type_conversion,add.c,207,-,+,,18,	child.git_cmd = 1;
type_conversion,add.c,410,-,+,,21,	if (chmod_arg && ((chmod_arg[0] != '-' && chmod_arg[0] != '+') ||
type_conversion,add.c,411,-,+,,6,			  chmod_arg[1] != 'x' || chmod_arg[2]))
type_conversion,add.c,426,-,+,,28,"	parse_pathspec(&pathspec, 0,"
type_conversion,add.c,435,-,+,,34,"		parse_pathspec_file(&pathspec, 0,"
type_conversion,add.c,461,-,+,,57,"	if (repo_read_index_preload(the_repository, &pathspec, 0) < 0)"
type_conversion,add.c,472,-,+,,17,			dir.flags |= DIR_COLLECT_IGNORED;
type_conversion,add.c,552,-,+,,23,"	ps_matched = xcalloc(pathspec.nr, 1);"
type_conversion,advice.c,24,-,+,,10,		return ADVICE_COLOR_RESET;
type_conversion,advice.c,26,-,+,,10,		return ADVICE_COLOR_HINT;
type_conversion,advice.c,130,-,+,,16,	int enabled = advice_setting[type].level != ADVICE_LEVEL_DISABLED;
type_conversion,advice.c,138,-,+,,6,	if (type == ADVICE_PUSH_UPDATE_REJECTED)
type_conversion,advice.c,180,-,+,,14,	for (i = 0; i < ARRAY_SIZE(advice_setting); i++) {
type_conversion,advice.c,196,-,+,,14,	for (i = 0; i < ARRAY_SIZE(advice_setting); i++)
type_conversion,alias.c,59,-,+,,8,"			if (c == '""' || c =='\\')"
type_conversion,alias.c,61,-,+,,22,"			strbuf_addch(buf, c);"
type_conversion,alias.c,78,-,+,,27,"	size_t src, dst, count = 0, size = 16;"
type_conversion,alias.c,79,-,+,,16,	char quoted = 0;
type_conversion,alias.c,85,-,+,,19,	for (src = dst = 0; cmdline[src];) {
type_conversion,alias.c,88,-,+,,21,			cmdline[dst++] = 0;
type_conversion,alias.c,94,-,+,,26,"		} else if (!quoted && (c == '\'' || c == '""')) {"
type_conversion,alias.c,97,-,+,,14,		} else if (c == quoted) {
type_conversion,alias.c,98,-,+,,13,			quoted = 0;
type_conversion,alias.c,101,-,+,,8,			if (c == '\\' && quoted != '\'') {
type_conversion,alias.c,114,-,+,,17,	cmdline[dst] = 0;
type_conversion,alias.c,129,-,+,,9,	return count;
type_conversion,alloc.c,41,-,+,,17,"	return xcalloc(1, sizeof(struct alloc_state));"
type_conversion,alloc.c,76,-,+,,19,	b->object.type = OBJ_BLOB;
type_conversion,alloc.c,83,-,+,,19,	t->object.type = OBJ_TREE;
type_conversion,alloc.c,90,-,+,,19,	t->object.type = OBJ_TAG;
type_conversion,alloc.c,97,-,+,,14,	obj->type = OBJ_NONE;
type_conversion,alloc.c,114,-,+,,19,	c->object.type = OBJ_COMMIT;
type_conversion,am.c,49,-,+,,9,"	return strchrnul(msg, '\n') - msg;"
type_conversion,am.c,170,-,+,,20,	state->scissors = SCISSORS_UNSET;
type_conversion,am.c,171,-,+,,21,	state->quoted_cr = quoted_cr_unset;
type_conversion,am.c,210,-,+,,16,		*opt_value = STOP_ON_EMPTY_COMMIT;
type_conversion,am.c,212,-,+,,16,		*opt_value = DROP_EMPTY_COMMIT;
type_conversion,am.c,214,-,+,,16,		*opt_value = KEEP_EMPTY_COMMIT;
type_conversion,am.c,293,-,+,,49,"	if (strbuf_read_file(sb, am_path(state, file), 0) >= 0) {"
type_conversion,am.c,297,-,+,,10,		return sb->len;
type_conversion,am.c,437,-,+,,17,		state->keep = KEEP_TRUE;
type_conversion,am.c,439,-,+,,17,		state->keep = KEEP_NON_PATCH;
type_conversion,am.c,441,-,+,,17,		state->keep = KEEP_FALSE;
type_conversion,am.c,448,-,+,,21,		state->scissors = SCISSORS_TRUE;
type_conversion,am.c,450,-,+,,21,		state->scissors = SCISSORS_FALSE;
type_conversion,am.c,452,-,+,,21,		state->scissors = SCISSORS_UNSET;
type_conversion,am.c,456,-,+,,22,		state->quoted_cr = quoted_cr_unset;
type_conversion,am.c,545,-,+,,40,		if (sb.len != the_hash_algo->hexsz * 2 + 1) {
type_conversion,am.c,555,-,+,,7,		if (*p != ' ') {
type_conversion,am.c,602,-,+,,7,		if (*sb.buf == '\t' || *sb.buf == ' ')
type_conversion,am.c,606,-,+,,31,"		if (regexec(&regex, sb.buf, 0, NULL, 0)) {"
type_conversion,am.c,635,-,+,,10,		return PATCH_FORMAT_MBOX;
type_conversion,am.c,689,-,+,,9,	return ret;
type_conversion,am.c,703,-,+,,15,	cp.git_cmd = 1;
type_conversion,am.c,715,-,+,,36,"	ret = capture_command(&cp, &last, 8);"
type_conversion,am.c,816,-,+,,27,"	while (strbuf_fread(&sb, 8192, in) > 0) {"
type_conversion,am.c,817,-,+,,18,"		fwrite(sb.buf, 1, sb.len, out);"
type_conversion,am.c,855,-,+,,7,		if (*sb.buf == '#')
type_conversion,am.c,919,-,+,,21,			tz2 = labs(tz) / 3600 * 100 + labs(tz) % 3600 / 60;
type_conversion,am.c,920,-,+,,13,			if (tz > 0)
type_conversion,am.c,923,-,+,,52,"			fprintf(out, ""Date: %s\n"", show_date(timestamp, tz2, DATE_MODE(RFC2822)));"
type_conversion,am.c,933,-,+,,27,"	while (strbuf_fread(&sb, 8192, in) > 0) {"
type_conversion,am.c,934,-,+,,18,"		fwrite(sb.buf, 1, sb.len, out);"
type_conversion,am.c,1002,-,+,,24,"	if (mkdir(state->dir, 0777) < 0 && errno != EEXIST)"
type_conversion,am.c,1025,-,+,,7,	case KEEP_FALSE:
type_conversion,am.c,1028,-,+,,7,	case KEEP_TRUE:
type_conversion,am.c,1031,-,+,,7,	case KEEP_NON_PATCH:
type_conversion,am.c,1042,-,+,,7,	case SCISSORS_UNSET:
type_conversion,am.c,1045,-,+,,7,	case SCISSORS_FALSE:
type_conversion,am.c,1048,-,+,,7,	case SCISSORS_TRUE:
type_conversion,am.c,1057,-,+,,7,	case quoted_cr_unset:
type_conversion,am.c,1060,-,+,,7,	case quoted_cr_nowarn:
type_conversion,am.c,1063,-,+,,7,	case quoted_cr_warn:
type_conversion,am.c,1066,-,+,,7,	case quoted_cr_strip:
type_conversion,am.c,1087,-,+,,6,"					0,"
type_conversion,am.c,1093,-,+,,31,"					NULL, ""ORIG_HEAD"", NULL, 0);"
type_conversion,am.c,1119,-,+,,19,	state->msg_len = 0;
type_conversion,am.c,1188,-,+,,22,"	append_signoff(&sb, 0, 0);"
type_conversion,am.c,1220,-,+,,7,	case KEEP_FALSE:
type_conversion,am.c,1222,-,+,,7,	case KEEP_TRUE:
type_conversion,am.c,1225,-,+,,7,	case KEEP_NON_PATCH:
type_conversion,am.c,1236,-,+,,7,	case SCISSORS_UNSET:
type_conversion,am.c,1238,-,+,,7,	case SCISSORS_FALSE:
type_conversion,am.c,1241,-,+,,7,	case SCISSORS_TRUE:
type_conversion,am.c,1249,-,+,,7,	case quoted_cr_unset:
type_conversion,am.c,1251,-,+,,7,	case quoted_cr_nowarn:
type_conversion,am.c,1252,-,+,,7,	case quoted_cr_warn:
type_conversion,am.c,1253,-,+,,7,	case quoted_cr_strip:
type_conversion,am.c,1360,-,+,,40,"	if (split_ident_line(&id, ident_line, ident_len) < 0)"
type_conversion,am.c,1366,-,+,,28,"			xmemdupz(id.name_begin, id.name_end - id.name_begin);"
type_conversion,am.c,1373,-,+,,28,"			xmemdupz(id.mail_begin, id.mail_end - id.mail_begin);"
type_conversion,am.c,1399,-,+,,18,	rev_info.diff = 1;
type_conversion,am.c,1400,-,+,,20,	rev_info.abbrev = 0;
type_conversion,am.c,1401,-,+,,27,	rev_info.disable_stdin = 1;
type_conversion,am.c,1402,-,+,,28,	rev_info.show_root_diff = 1;
type_conversion,am.c,1404,-,+,,26,	rev_info.no_commit_id = 1;
type_conversion,am.c,1405,-,+,,34,	rev_info.diffopt.flags.binary = 1;
type_conversion,am.c,1406,-,+,,38,	rev_info.diffopt.flags.full_index = 1;
type_conversion,am.c,1436,-,+,,18,	rev_info.diff = 1;
type_conversion,am.c,1437,-,+,,27,	rev_info.disable_stdin = 1;
type_conversion,am.c,1438,-,+,,26,	rev_info.no_commit_id = 1;
type_conversion,am.c,1508,-,+,,34,"	opts_left = apply_parse_options(apply_opts.nr, apply_argv,"
type_conversion,am.c,1533,-,+,,40,"	res = apply_all_patches(&apply_state, apply_paths.nr, apply_paths.v, options);"
type_conversion,am.c,1559,-,+,,15,	cp.git_cmd = 1;
type_conversion,am.c,1605,-,+,,46,		rev_info.diffopt.filter |= diff_filter_bit('A');
type_conversion,am.c,1606,-,+,,46,		rev_info.diffopt.filter |= diff_filter_bit('M');
type_conversion,am.c,1607,-,+,,49,"		add_pending_oid(&rev_info, ""HEAD"", &our_tree, 0);"
type_conversion,am.c,1707,-,+,,22,"			&commit, old_oid, 0,"
type_conversion,am.c,1764,-,+,,21,"		if (!fgets(reply, sizeof(reply), stdin))"
type_conversion,am.c,1767,-,+,,7,		if (*reply == 'y' || *reply == 'Y') {
type_conversion,am.c,1769,-,+,,14,		} else if (*reply == 'a' || *reply == 'A') {
type_conversion,am.c,1772,-,+,,14,		} else if (*reply == 'n' || *reply == 'N') {
type_conversion,am.c,1774,-,+,,14,		} else if (*reply == 'e' || *reply == 'E') {
type_conversion,am.c,1782,-,+,,14,		} else if (*reply == 'v' || *reply == 'V') {
type_conversion,am.c,1808,-,+,,66,"	if (repo_refresh_and_write_index(the_repository, REFRESH_QUIET, 0, 0,"
type_conversion,am.c,1855,-,+,,9,			case DROP_EMPTY_COMMIT:
type_conversion,am.c,1859,-,+,,9,			case KEEP_EMPTY_COMMIT:
type_conversion,am.c,1864,-,+,,9,			case STOP_ON_EMPTY_COMMIT:
type_conversion,am.c,2003,-,+,,16,	opts.update = 1;
type_conversion,am.c,2004,-,+,,15,	opts.merge = 1;
type_conversion,am.c,2005,-,+,,23,	opts.reset = reset ? UNPACK_RESET_PROTECT_UNTRACKED : 0;
type_conversion,am.c,2006,-,+,,26,	opts.preserve_ignored = 0; /* FIXME: !overwrite_ignore */
type_conversion,am.c,2011,-,+,,19,"	if (unpack_trees(2, t, &opts)) {"
type_conversion,am.c,2041,-,+,,15,	opts.merge = 1;
type_conversion,am.c,2045,-,+,,19,"	if (unpack_trees(1, t, &opts)) {"
type_conversion,am.c,2201,-,+,,40,"				has_curr_head ? &curr_head : NULL, 0,"
type_conversion,am.c,2222,-,+,,17,		cmd.git_cmd = 1;
type_conversion,am.c,2237,-,+,,42,"	len = strbuf_read_file(&sb, patch_path, 0);"
type_conversion,am.c,2256,-,+,,16,		*opt_value = PATCH_FORMAT_UNKNOWN;
type_conversion,am.c,2258,-,+,,16,		*opt_value = PATCH_FORMAT_MBOX;
type_conversion,am.c,2260,-,+,,16,		*opt_value = PATCH_FORMAT_STGIT;
type_conversion,am.c,2262,-,+,,16,		*opt_value = PATCH_FORMAT_STGIT_SERIES;
type_conversion,am.c,2264,-,+,,16,		*opt_value = PATCH_FORMAT_HG;
type_conversion,am.c,2266,-,+,,16,		*opt_value = PATCH_FORMAT_MBOXRD;
type_conversion,am.c,2284,-,+,,16,		*opt_value = opt->defval;
type_conversion,am.c,2286,-,+,,16,		*opt_value = RESUME_SHOW_PATCH_RAW;
type_conversion,am.c,2288,-,+,,16,		*opt_value = RESUME_SHOW_PATCH_DIFF;
type_conversion,am.c,2304,-,+,,21,	int patch_format = PATCH_FORMAT_UNKNOWN;
type_conversion,am.c,2394,-,+,,5,"		  PARSE_OPT_CMDMODE | PARSE_OPT_OPTARG | PARSE_OPT_NONEG | PARSE_OPT_LITERAL_ARGHELP,"
type_conversion,am.c,2395,-,+,,35,"		  parse_opt_show_current_patch, RESUME_SHOW_PATCH_RAW },"
type_conversion,am.c,2407,-,+,,40,"		  PARSE_OPT_OPTARG, NULL, (intptr_t) """" },"
type_conversion,am.c,2436,-,+,,52,"	if (repo_read_index_preload(the_repository, NULL, 0) < 0)"
type_conversion,am.c,2451,-,+,,16,		if (argc || (resume_mode == RESUME_FALSE && !isatty(0)))
type_conversion,am.c,2455,-,+,,7,		if (resume_mode == RESUME_FALSE)
type_conversion,am.c,2458,-,+,,24,		if (state.signoff == SIGNOFF_EXPLICIT)
type_conversion,am.c,2470,-,+,,8,			if (resume_mode == RESUME_ABORT || resume_mode == RESUME_QUIT) {
type_conversion,am.c,2508,-,+,,22,"		am_resolve(&state, resume_mode == RESUME_ALLOW_EMPTY ? 1 : 0);"
type_conversion,annotate.c,21,-,+,,19,
type_conversion,apply.c,122,-,+,,28,"	strbuf_init(&state->root, 0);"
type_conversion,apply.c,160,-,+,,7,		if (state->apply_verbosity == verbosity_normal)
type_conversion,apply.c,177,-,+,,6,	if (state->apply_verbosity <= verbosity_silent) {
type_conversion,apply.c,289,-,+,,11,"	for (i = 0, h = 0; i < len; i++) {"
type_conversion,apply.c,291,-,+,,12,			h = h * 3 + (cp[i] & 0xff);
type_conversion,apply.c,308,-,+,,23,	while (s1 < end1 && (end1[-1] == '\r' || end1[-1] == '\n'))
type_conversion,apply.c,310,-,+,,23,	while (s2 < end2 && (end2[-1] == '\r' || end2[-1] == '\n'))
type_conversion,apply.c,325,-,+,,14,		} else if (*s1++ != *s2++)
type_conversion,apply.c,338,-,+,,38,	img->line_allocated[img->nr].flag = flag;
type_conversion,apply.c,363,-,+,,32,		for (next = cp; next < ep && *next != '\n'; next++)
type_conversion,apply.c,367,-,+,,28,"		add_line_info(image, cp, next - cp, 0);"
type_conversion,apply.c,387,-,+,,45,"		quote_c_style(patch->old_name, &sb, NULL, 0);"
type_conversion,apply.c,389,-,+,,45,"		quote_c_style(patch->new_name, &sb, NULL, 0);"
type_conversion,apply.c,394,-,+,,31,"		quote_c_style(n, &sb, NULL, 0);"
type_conversion,apply.c,415,-,+,,26,"	if (strbuf_read(sb, fd, 0) < 0)"
type_conversion,apply.c,431,-,+,,22,	unsigned long len = 0;
type_conversion,apply.c,434,-,+,,7,		if (*buffer++ == '\n')
type_conversion,apply.c,467,-,+,,7,		if ((name[j++] = name[i++]) == '/')
type_conversion,apply.c,468,-,+,,11,			while (name[i] == '/')
type_conversion,apply.c,471,-,+,,12,	name[j] = '\0';
type_conversion,apply.c,500,-,+,,23,"	strbuf_remove(&name, 0, cp - name.buf);"
type_conversion,apply.c,502,-,+,,24,"		strbuf_insert(&name, 0, root->buf, root->len);"
type_conversion,apply.c,510,-,+,,32,"	if (len < strlen("" +0500"") || line[len-strlen("" +0500"")] != ' ')"
type_conversion,apply.c,511,-,+,,10,		return 0;
type_conversion,apply.c,514,-,+,,6,	if (tz[1] != '+' && tz[1] != '-')
type_conversion,apply.c,515,-,+,,10,		return 0;
type_conversion,apply.c,519,-,+,,11,			return 0;
type_conversion,apply.c,521,-,+,,9,	return line + len - tz;
type_conversion,apply.c,528,-,+,,33,"	if (len < strlen("" +08:00"") || line[len - strlen("":00"")] != ':')"
type_conversion,apply.c,529,-,+,,10,		return 0;
type_conversion,apply.c,532,-,+,,6,	if (tz[0] != ' ' || (tz[1] != '+' && tz[1] != '-'))
type_conversion,apply.c,533,-,+,,10,		return 0;
type_conversion,apply.c,535,-,+,,42,	if (!isdigit(*p++) || !isdigit(*p++) || *p++ != ':' ||
type_conversion,apply.c,537,-,+,,10,		return 0;
type_conversion,apply.c,539,-,+,,9,	return line + len - tz;
type_conversion,apply.c,546,-,+,,34,"	if (len < strlen(""72-02-05"") || line[len-strlen(""-05"")] != '-')"
type_conversion,apply.c,547,-,+,,10,		return 0;
type_conversion,apply.c,550,-,+,,42,	if (!isdigit(*p++) || !isdigit(*p++) || *p++ != '-' ||
type_conversion,apply.c,551,-,+,,42,	    !isdigit(*p++) || !isdigit(*p++) || *p++ != '-' ||
type_conversion,apply.c,553,-,+,,10,		return 0;
type_conversion,apply.c,555,-,+,,6,"	if (date - line >= strlen(""19"") &&"
type_conversion,apply.c,559,-,+,,9,	return line + len - date;
type_conversion,apply.c,566,-,+,,35,"	if (len < strlen("" 07:01:32"") || line[len-strlen("":32"")] != ':')"
type_conversion,apply.c,567,-,+,,10,		return 0;
type_conversion,apply.c,571,-,+,,6,	if (*p++ != ' ' ||
type_conversion,apply.c,572,-,+,,42,	    !isdigit(*p++) || !isdigit(*p++) || *p++ != ':' ||
type_conversion,apply.c,573,-,+,,42,	    !isdigit(*p++) || !isdigit(*p++) || *p++ != ':' ||
type_conversion,apply.c,575,-,+,,10,		return 0;
type_conversion,apply.c,587,-,+,,10,		return 0;
type_conversion,apply.c,593,-,+,,6,	if (*p != '.')
type_conversion,apply.c,594,-,+,,10,		return 0;
type_conversion,apply.c,597,-,+,,27,"	n = short_time_len(line, p - line);"
type_conversion,apply.c,599,-,+,,10,		return 0;
type_conversion,apply.c,601,-,+,,9,	return line + len - p + n;
type_conversion,apply.c,609,-,+,,25,	if (!len || line[len - 1] != ' ')
type_conversion,apply.c,610,-,+,,10,		return 0;
type_conversion,apply.c,615,-,+,,7,		if (*p != ' ')
type_conversion,apply.c,616,-,+,,11,			return line + len - (p + 1);
type_conversion,apply.c,634,-,+,,10,		return 0;
type_conversion,apply.c,636,-,+,,24,"	n = sane_tz_len(line, end - line);"
type_conversion,apply.c,638,-,+,,31,"		n = tz_with_colon_len(line, end - line);"
type_conversion,apply.c,641,-,+,,27,"	n = short_time_len(line, end - line);"
type_conversion,apply.c,643,-,+,,33,"		n = fractional_time_len(line, end - line);"
type_conversion,apply.c,646,-,+,,21,"	n = date_len(line, end - line);"
type_conversion,apply.c,648,-,+,,10,		return 0;
type_conversion,apply.c,652,-,+,,10,		return 0;
type_conversion,apply.c,653,-,+,,6,	if (end[-1] == '\t') {	/* Success! */
type_conversion,apply.c,655,-,+,,10,		return line + len - end;
type_conversion,apply.c,657,-,+,,6,	if (end[-1] != ' ')	/* No space before date. */
type_conversion,apply.c,658,-,+,,10,		return 0;
type_conversion,apply.c,661,-,+,,35,"	end -= trailing_spaces_len(line, end - line);"
type_conversion,apply.c,662,-,+,,9,	return line + len - end;
type_conversion,apply.c,681,-,+,,8,			if (c == '\n')
type_conversion,apply.c,683,-,+,,23,"			if (name_terminate(c, terminate))"
type_conversion,apply.c,687,-,+,,7,		if (c == '/' && !--p_value)
type_conversion,apply.c,692,-,+,,8,	len = line - start;
type_conversion,apply.c,703,-,+,,16,		int deflen = strlen(def);
type_conversion,apply.c,704,-,+,,44,"		if (deflen < len && !strncmp(start, def, deflen))"
type_conversion,apply.c,713,-,+,,38,"	return squash_slash(xmemdupz(start, len));"
type_conversion,apply.c,722,-,+,,6,"	if (*line == '""') {"
type_conversion,apply.c,739,-,+,,6,"	if (*line == '""') {"
type_conversion,apply.c,745,-,+,,8,"	len = strchrnul(line, '\n') - line;"
type_conversion,apply.c,811,-,+,,22,	for (cp = nameline; *cp != '\n'; cp++) {
type_conversion,apply.c,812,-,+,,7,		if (*cp == '\t')
type_conversion,apply.c,849,-,+,,15,"	zoneoffset = strtol(timestamp + m[3].rm_so + 1, (char **) &colon, 10);"
type_conversion,apply.c,850,-,+,,6,	if (*colon == ':')
type_conversion,apply.c,851,-,+,,16,"		zoneoffset = zoneoffset * 60 + strtol(colon + 1, NULL, 10);"
type_conversion,apply.c,854,-,+,,6,	if (timestamp[m[3].rm_so] == '-')
type_conversion,apply.c,992,-,+,,10,"	*mode = strtoul(line, &end, 8);"
type_conversion,apply.c,1036,-,+,,19,	patch->is_copy = 1;
type_conversion,apply.c,1046,-,+,,19,	patch->is_copy = 1;
type_conversion,apply.c,1056,-,+,,21,	patch->is_rename = 1;
type_conversion,apply.c,1066,-,+,,21,	patch->is_rename = 1;
type_conversion,apply.c,1077,-,+,,13,	if (val <= 100)
type_conversion,apply.c,1078,-,+,,18,		patch->score = val;
type_conversion,apply.c,1087,-,+,,13,	if (val <= 100)
type_conversion,apply.c,1088,-,+,,18,		patch->score = val;
type_conversion,apply.c,1105,-,+,,14,	if (!ptr || ptr[1] != '.' || hexsz < ptr - line)
type_conversion,apply.c,1107,-,+,,8,	len = ptr - line;
type_conversion,apply.c,1108,-,+,,38,"	memcpy(patch->old_oid_prefix, line, len);"
type_conversion,apply.c,1109,-,+,,31,	patch->old_oid_prefix[len] = 0;
