Type,File,Line,CLJ,CQL,CNL,CLJ_Code,CQL_Column,CQL_Code,CNL_Column,CNL_Code
comma_atoms,anonymously-parsed-code.c,383,+,-,-,"APPLE_EXTENSION_OID, 2",,,,
comma_atoms,anonymously-parsed-code.c,392,+,-,-,"APPLE_EXTENSION_INTERMEDIATE_MARKER, 1",,,,
comma_atoms,anonymously-parsed-code.c,401,+,-,-,"APPLE_EXTENSION_INTERMEDIATE_MARKER, 2",,,,
comma_atoms,anonymously-parsed-code.c,410,+,-,-,"APPLE_EXTENSION_INTERMEDIATE_MARKER, 3",,,,
comma_atoms,anonymously-parsed-code.c,424,+,-,-,"APPLE_EXTENSION_INTERMEDIATE_MARKER, 7",,,,
comma_atoms,anonymously-parsed-code.c,434,+,-,-,"APPLE_EXTENSION_INTERMEDIATE_MARKER, 10",,,,
comma_atoms,anonymously-parsed-code.c,444,+,-,-,"APPLE_EXTENSION_INTERMEDIATE_MARKER, 11",,,,
comma_atoms,anonymously-parsed-code.c,454,+,-,-,"APPLE_EXTENSION_INTERMEDIATE_MARKER, 12",,,,
comma_atoms,anonymously-parsed-code.c,463,+,-,-,"APPLE_EXTENSION_OID, 23, 1",,,,
comma_atoms,anonymously-parsed-code.c,470,+,-,-,"APPLE_EKU_OID, 11",,,,
comma_atoms,anonymously-parsed-code.c,480,+,-,-,"APPLE_EKU_OID, 7",,,,
comma_atoms,anonymously-parsed-code.c,486,+,-,-,"0x60, 0x86, 0x48, 0x01, 0x86, 0xf8, 0x42",,,,
comma_atoms,anonymously-parsed-code.c,497,+,-,-,"NETSCAPE_BASE_OID, 0x01",,,,
comma_atoms,anonymously-parsed-code.c,500,+,-,-,"NETSCAPE_BASE_OID, 0x04",,,,
comma_atoms,anonymously-parsed-code.c,504,+,-,-,"OID_DOD, 0x01, 0x04, 0x01, 0xD6, 0x79",,,,
comma_atoms,anonymously-parsed-code.c,506,+,-,-,"GOOGLE_BASE_OID, 0x02, 0x04, 0x02",,,,
comma_atoms,anonymously-parsed-code.c,507,+,-,-,"GOOGLE_BASE_OID, 0x02, 0x04, 0x05",,,,
comma_atoms,anonymously-parsed-code.c,512,+,-,-,"OID_ITU_RFCDATA, 0x49, 0x86",,,,
comma_atoms,anonymously-parsed-code.c,515,+,-,-,"OID_ITU_RFCDATA_2342, 0x49, 0x1F, 0x12, 0x8C",,,,
comma_atoms,anonymously-parsed-code.c,518,+,-,-,"OID_ITU_RFCDATA_2342_UCL, 0xE4",,,,
comma_atoms,anonymously-parsed-code.c,521,+,-,-,"OID_ITU_RFCDATA_2342_UCL_DIRECTORYPILOT, 0x81",,,,
comma_atoms,anonymously-parsed-code.c,524,+,-,-,"OID_ITU_RFCDATA_2342_UCL_DIRECTORYPILOT_ATTRIBUTES, 0x99",,,,
comma_atoms,anonymously-parsed-code.c,527,+,-,-,"OID_ITU_RFCDATA_2342_UCL_DIRECTORYPILOT_ATTRIBUTES, 0x81",,,,
comma_atoms,anonymously-parsed-code.c,586,+,-,-,"OPT_SET_INT_F('4', ""ipv4"", (v), N_(""use IPv4 addresses only""), TRANSPORT_FAMILY_IPV4, PARSE_OPT_NONEG), OPT_SET_INT_F('6', ""ipv6"", (v), N_(""use IPv6 addresses only""), TRANSPORT_FAMILY_IPV6, PARSE_OPT_NONEG)",,,,
comma_atoms,anonymously-parsed-code.c,714,+,-,-,"kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectDWithSkip, kPEFRelocBySectC, kPEFRelocBySectD, kPEFRelocTVector12, kPEFRelocTVector8, kPEFRelocVTable8, kPEFRelocImportRun, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocSmByImport, kPEFRelocSmSetSectC, kPEFRelocSmSetSectD, kPEFRelocSmBySection, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocIncrPosition, kPEFRelocIncrPosition, kPEFRelocIncrPosition, kPEFRelocIncrPosition, kPEFRelocIncrPosition, kPEFRelocIncrPosition, kPEFRelocIncrPosition, kPEFRelocIncrPosition, kPEFRelocSmRepeat, kPEFRelocSmRepeat, kPEFRelocSmRepeat, kPEFRelocSmRepeat, kPEFRelocSmRepeat, kPEFRelocSmRepeat, kPEFRelocSmRepeat, kPEFRelocSmRepeat, kPEFRelocSetPosition, kPEFRelocSetPosition, kPEFRelocLgByImport, kPEFRelocLgByImport, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocLgRepeat, kPEFRelocLgRepeat, kPEFRelocLgSetOrBySection, kPEFRelocLgSetOrBySection, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode, kPEFRelocUndefinedOpcode",,,,
comma_atoms,apply.c,84,-,+,-,,9.0,"	return error(_(""unrecognized whitespace option '%s'""), option);",,
comma_atoms,apply.c,100,-,+,-,,9.0,"	return error(_(""unrecognized whitespace ignore option '%s'""), option);",,
comma_atoms,apply.c,152,-,+,-,,10.0,"		return error(_(""options '%s' and '%s' cannot be used together""), ""--reject"", ""--3way"");",,
comma_atoms,apply.c,155,-,+,-,,11.0,"			return error(_(""'%s' outside a repository""), ""--3way"");",,
comma_atoms,apply.c,166,-,+,-,,10.0,"		return error(_(""'%s' outside a repository""), ""--index"");",,
comma_atoms,apply.c,169,-,+,-,,11.0,"			return error(_(""'%s' outside a repository""), ""--cached"");",,
comma_atoms,apply.c,289,+,+,+,"i = 0, h = 0",7.0,"	for (i = 0, h = 0; i < len; i++) {",6.0,"i = 0 , h = 0"
comma_atoms,apply.c,416,-,+,-,,10.0,"		return error_errno(_(""failed to read patch""));",,
comma_atoms,apply.c,418,-,+,-,,10.0,"		return error(_(""patch too large""));",,
comma_atoms,apply.c,915,-,+,-,,10.0,"		return error(_(""unable to find filename in patch at line %d""), state->linenr);",,
comma_atoms,apply.c,953,-,+,-,,11.0,"			return error(_(""git apply: bad git-diff - expected /dev/null, got %s on line %d""),
				     *name, state->linenr);",,
comma_atoms,apply.c,958,-,+,-,,11.0,"			return error((side == DIFF_NEW_NAME) ?
			    _(""git apply: bad git-diff - inconsistent new filename on line %d"") :
			    _(""git apply: bad git-diff - inconsistent old filename on line %d""), state->linenr);",,
comma_atoms,apply.c,965,-,+,-,,11.0,"			return error(_(""git apply: bad git-diff - expected /dev/null on line %d""), state->linenr);",,
comma_atoms,apply.c,994,-,+,-,,10.0,"		return error(_(""invalid mode on line %d: %s""), linenr, line);",,
comma_atoms,apply.c,1320,-,+,-,,10.0,"		return error(_(""inconsistent header lines %d and %d""),
			     patch->extension_linenr, linenr);",,
comma_atoms,apply.c,1362,+,+,+,"offset += len, size -= len, line += len, (*linenr)++",33.0,"	for (offset = len ; size > 0 ; offset += len, size -= len, line += len, (*linenr)++) {",32.0,"offset += len , size -= len , line += len , ( * linenr ) ++"
comma_atoms,apply.c,1410,-,+,-,,4.0,"			error(Q_(""git diff header lacks filename information when removing ""
				 ""%d leading pathname component (line %d)"",
				 ""git diff header lacks filename information when removing ""
				 ""%d leading pathname components (line %d)"",
				 parse_hdr_state.p_value),
			      parse_hdr_state.p_value, *linenr);",,
comma_atoms,apply.c,1423,-,+,-,,3.0,"		error(_(""git diff header lacks filename information ""
			""(line %d)""), *linenr);",,
comma_atoms,apply.c,1568,+,+,+,"offset += len, size -= len, line += len, state->linenr++",29.0,"	for (offset = 0; size > 0; offset += len, size -= len, line += len, state->linenr++) {",28.0,"offset += len , size -= len , line += len , state -> linenr ++"
comma_atoms,apply.c,1588,-,+,-,,4.0,"			error(_(""patch fragment without header at line %d: %.*s""),
				     state->linenr, (int)len-1, line);",,
comma_atoms,apply.c,1715,+,+,+,"offset += len, size -= len, line += len, state->linenr++",7.0,"	     offset += len, size -= len, line += len, state->linenr++) {",6.0,"offset += len , size -= len , line += len , state -> linenr ++"
comma_atoms,apply.c,1791,-,+,-,,10.0,"		return error(_(""new file depends on old contents""));",,
comma_atoms,apply.c,1793,-,+,-,,10.0,"		return error(_(""deleted file still has contents""));",,
comma_atoms,apply.c,1827,-,+,-,,11.0,"			return error(_(""corrupt patch at line %d""), state->linenr);",,
comma_atoms,apply.c,1864,-,+,-,,10.0,"		return error(_(""new file %s depends on old contents""), patch->new_name);",,
comma_atoms,apply.c,1866,-,+,-,,10.0,"		return error(_(""deleted file %s still has contents""), patch->old_name);",,
comma_atoms,apply.c,2017,-,+,-,,2.0,"	error(_(""corrupt binary patch at line %d: %.*s""),
	      state->linenr-1, llen-1, buffer);",,
comma_atoms,apply.c,2054,-,+,-,,10.0,"		return error(_(""unrecognized binary patch at line %d""), state->linenr-1);",,
comma_atoms,apply.c,2216,-,+,-,,4.0,"			error(_(""patch with only garbage at line %d""), state->linenr);",,
comma_atoms,apply.c,2303,-,+,-,,11.0,"			return error(_(""unable to read symlink %s""), path);",,
comma_atoms,apply.c,2307,-,+,-,,11.0,"			return error(_(""unable to open or read %s""), path);",,
comma_atoms,apply.c,2345,-,+,-,,2.0,"	assert(postlen
	       ? fixed_preimage.nr == preimage->nr
	       : fixed_preimage.nr <= preimage->nr);",,
comma_atoms,apply.c,2976,-,+,-,,5.0,"				error(_(""invalid start of line: '%c'""), first);",,
comma_atoms,apply.c,3115,-,+,-,,4.0,"			error(_(""while searching for:\n%.*s""),
			      (int)(old - oldlines), oldlines);",,
comma_atoms,apply.c,3137,-,+,-,,10.0,"		return error(_(""missing binary patch data for '%s'""),
			     patch->new_name ?
			     patch->new_name :
			     patch->old_name);",,
comma_atoms,apply.c,3145,-,+,-,,11.0,"			return error(_(""cannot reverse-apply a binary patch ""
				       ""without the reverse hunk to '%s'""),
				     patch->new_name
				     ? patch->new_name : patch->old_name);",,
comma_atoms,apply.c,3192,-,+,-,,10.0,"		return error(_(""cannot apply binary patch to '%s' ""
			       ""without full index line""), name);",,
comma_atoms,apply.c,3203,-,+,-,,11.0,"			return error(_(""the patch applies to '%s' (%s), ""
				       ""which does not match the ""
				       ""current contents.""),
				     name, oid_to_hex(&oid));",,
comma_atoms,apply.c,3211,-,+,-,,11.0,"			return error(_(""the patch applies to an empty ""
				       ""'%s' but it is not empty""), name);",,
comma_atoms,apply.c,3230,-,+,-,,11.0,"			return error(_(""the necessary postimage %s for ""
				       ""'%s' cannot be read""),
				     patch->new_oid_prefix, name);",,
comma_atoms,apply.c,3243,-,+,-,,11.0,"			return error(_(""binary patch does not apply to '%s'""),
				     name);",,
comma_atoms,apply.c,3250,-,+,-,,11.0,"			return error(_(""binary patch to '%s' creates incorrect result (expecting %s, got %s)""),
				name, patch->new_oid_prefix, oid_to_hex(&oid));",,
comma_atoms,apply.c,3271,-,+,-,,4.0,"			error(_(""patch failed: %s:%ld""), name, frag->oldpos);",,
comma_atoms,apply.c,3395,-,+,-,,10.0,"		return error(_(""cannot checkout %s""), ce->name);",,
comma_atoms,apply.c,3447,-,+,-,,11.0,"			return error(_(""failed to read %s""), name);",,
comma_atoms,apply.c,3455,-,+,-,,11.0,"			return error(_(""reading from '%s' beyond a symbolic link""), name);",,
comma_atoms,apply.c,3458,-,+,-,,12.0,"				return error(_(""failed to read %s""), name);",,
comma_atoms,apply.c,3484,-,+,-,,10.0,"		return error(_(""path %s has been renamed/deleted""),
			     patch->old_name);",,
comma_atoms,apply.c,3504,-,+,-,,11.0,"			return error(_(""failed to read %s""), patch->old_name);",,
comma_atoms,apply.c,3595,-,+,-,,10.0,"		return error(_(""%s: does not exist in index""), name);",,
comma_atoms,apply.c,3599,-,+,-,,11.0,"			return error_errno(""%s"", name);",,
comma_atoms,apply.c,3604,-,+,-,,10.0,"		return error(_(""%s: does not match index""), name);",,
comma_atoms,apply.c,3641,-,+,-,,10.0,"		return error(_(""repository lacks the necessary blob to perform 3-way merge.""));",,
comma_atoms,apply.c,3660,-,+,-,,11.0,"			return error(_(""cannot read the current contents of '%s'""),
				     patch->new_name);",,
comma_atoms,apply.c,3664,-,+,-,,11.0,"			return error(_(""cannot read the current contents of '%s'""),
				     patch->old_name);",,
comma_atoms,apply.c,3726,-,+,-,,10.0,"		return error(_(""removal patch leaves file contents""));",,
comma_atoms,apply.c,3755,-,+,-,,2.0,	assert(patch->is_new <= 0);,,
comma_atoms,apply.c,3759,-,+,-,,10.0,"		return error(_(""path %s has been renamed/deleted""), old_name);",,
comma_atoms,apply.c,3765,-,+,-,,11.0,"			return error_errno(""%s"", old_name);",,
comma_atoms,apply.c,3774,-,+,-,,11.0,"			return error(_(""%s: does not exist in index""), old_name);",,
comma_atoms,apply.c,3782,-,+,-,,11.0,"			return error(_(""%s: does not match index""), old_name);",,
comma_atoms,apply.c,3788,-,+,-,,10.0,"		return error_errno(""%s"", old_name);",,
comma_atoms,apply.c,3808,-,+,-,,10.0,"		return error(_(""%s: wrong type""), old_name);",,
comma_atoms,apply.c,3869,-,+,-,,10.0,"		return error_errno(""%s"", new_name);",,
comma_atoms,apply.c,3927,-,+,-,,2.0,	assert(*name_ != '\0');,,
comma_atoms,apply.c,3947,-,+,-,,10.0,"		return error(_(""invalid path '%s'""), old_name);",,
comma_atoms,apply.c,3949,-,+,-,,10.0,"		return error(_(""invalid path '%s'""), new_name);",,
comma_atoms,apply.c,4005,-,+,-,,11.0,"			return error(_(""%s: already exists in index""), new_name);",,
comma_atoms,apply.c,4007,-,+,-,,11.0,"			return error(_(""%s: does not match index""), new_name);",,
comma_atoms,apply.c,4009,-,+,-,,11.0,"			return error(_(""%s: already exists in working directory""),
				     new_name);",,
comma_atoms,apply.c,4029,-,+,-,,12.0,"				return error(_(""new mode (%o) of %s does not ""
					       ""match old mode (%o)""),
					patch->new_mode, new_name,
					patch->old_mode);",,
comma_atoms,apply.c,4034,-,+,-,,12.0,"				return error(_(""new mode (%o) of %s does not ""
					       ""match old mode (%o) of %s""),
					patch->new_mode, new_name,
					patch->old_mode, old_name);",,
comma_atoms,apply.c,4054,-,+,-,,10.0,"		return error(_(""affected file '%s' is beyond a symbolic link""),
			     patch->new_name);",,
comma_atoms,apply.c,4058,-,+,-,,10.0,"		return error(_(""%s: patch does not apply""), name);",,
comma_atoms,apply.c,4165,-,+,-,,12.0,"				return error(_(""sha1 information is lacking or ""
					       ""useless for submodule %s""), name);",,
comma_atoms,apply.c,4172,-,+,-,,12.0,"				return error(_(""mode change for %s, which is not ""
					       ""in current HEAD""), name);",,
comma_atoms,apply.c,4175,-,+,-,,11.0,"			return error(_(""sha1 information is lacking or useless ""
				       ""(%s).""), name);",,
comma_atoms,apply.c,4180,-,+,-,,11.0,"			return error(_(""make_cache_entry failed for path '%s'""),
				     name);",,
comma_atoms,apply.c,4184,-,+,-,,11.0,"			return error(_(""could not add %s to temporary index""),
				     name);",,
comma_atoms,apply.c,4194,-,+,-,,10.0,"		return error(_(""could not write temporary index to %s""),
			     state->fake_ancestor);",,
comma_atoms,apply.c,4332,-,+,-,,11.0,"			return error(_(""unable to remove %s from index""), patch->old_name);",,
comma_atoms,apply.c,4366,-,+,-,,11.0,"			return error(_(""corrupt patch for submodule %s""), path);",,
comma_atoms,apply.c,4372,-,+,-,,12.0,"				return error_errno(_(""unable to stat newly ""
						     ""created file '%s'""),
						   path);",,
comma_atoms,apply.c,4380,-,+,-,,11.0,"			return error(_(""unable to create backing store ""
				       ""for newly created file %s""), path);",,
comma_atoms,apply.c,4386,-,+,-,,10.0,"		return error(_(""unable to add cache entry for %s""), path);",,
comma_atoms,apply.c,4429,-,+,-,,3.0,"		error_errno(_(""failed to write to '%s'""), path);",,
comma_atoms,apply.c,4433,-,+,-,,10.0,"		return error_errno(_(""closing file '%s'""), path);",,
comma_atoms,apply.c,4484,-,+,-,,10.0,"		return error(_(""affected file '%s' is beyond a symbolic link""), path);",,
comma_atoms,apply.c,4531,-,+,-,,8.0,"	res = error_errno(_(""unable to write file '%s' mode %o""), path, mode);",,
comma_atoms,apply.c,4561,-,+,-,,11.0,"			return error(_(""unable to add cache entry for %s""),
				     patch->new_name);",,
comma_atoms,apply.c,4622,+,+,+,"cnt = 0, frag = patch->fragments",7.0,"	for (cnt = 0, frag = patch->fragments; frag; frag = frag->next) {",6.0,"cnt = 0 , frag = patch -> fragments"
comma_atoms,apply.c,4655,-,+,-,,4.0,"			error_errno(_(""cannot open %s""), namebuf);",,
comma_atoms,apply.c,4659,-,+,-,,4.0,"			error_errno(_(""cannot unlink '%s'""), namebuf);",,
comma_atoms,apply.c,4664,-,+,-,,4.0,"			error_errno(_(""cannot open %s""), namebuf);",,
comma_atoms,apply.c,4670,-,+,-,,3.0,"		error_errno(_(""cannot open %s""), namebuf);",,
comma_atoms,apply.c,4682,+,+,+,"cnt = 1, frag = patch->fragments",7.0,"	for (cnt = 1, frag = patch->fragments;",6.0,"cnt = 1 , frag = patch -> fragments"
comma_atoms,apply.c,4684,+,+,+,"cnt++, frag = frag->next",7.0,"	     cnt++, frag = frag->next) {",6.0,"cnt ++ , frag = frag -> next"
comma_atoms,apply.c,4831,-,+,-,,4.0,"			error(_(""No valid patches in input (allow with \""--allow-empty\"")""));",,
comma_atoms,apply.c,4852,-,+,-,,3.0,"		error(_(""unable to read index file""));",,
comma_atoms,apply.c,5009,-,+,-,,4.0,"			error(_(""can't open patch '%s': %s""), arg, strerror(errno));",,
comma_atoms,apply.c,5042,-,+,-,,4.0,"			error(Q_(""%d line adds whitespace errors."",
				 ""%d lines add whitespace errors."",
				 state->whitespace_error),
			      state->whitespace_error);",,
comma_atoms,apply.c,5066,-,+,-,,4.0,"			error(_(""Unable to write new index file""));",,
comma_atoms,archive-tar.c,137,-,+,-,,10.0,"		return error(_(""cannot stream blob %s""), oid_to_hex(oid));",,
comma_atoms,archive-tar.c,277,-,+,-,,10.0,"		return error(_(""unsupported file mode: 0%o (SHA1: %s)""),
			     mode, oid_to_hex(oid));",,
comma_atoms,archive-tar.c,398,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,archive-zip.c,328,-,+,-,,10.0,"		return error(_(""path too long (%d chars, SHA1: %s): %s""),
				(int)pathlen, oid_to_hex(oid), path);",,
comma_atoms,archive-zip.c,351,-,+,-,,12.0,"				return error(_(""cannot stream blob %s""),
					     oid_to_hex(oid));",,
comma_atoms,archive-zip.c,364,-,+,-,,10.0,"		return error(_(""unsupported file mode: 0%o (SHA1: %s)""), mode,
				oid_to_hex(oid));",,
comma_atoms,archive.c,220,-,+,-,,10.0,"		return error(_(""cannot read '%s'""), oid_to_hex(oid));",,
comma_atoms,archive.c,376,-,+,-,,11.0,"				err = error_errno(_(""cannot read '%s'""), path);",,
comma_atoms,attr.c,167,-,+,-,,44.0,"		hashmap_for_each_entry(&map->map, &iter, e,
					ent /* member name */) {",,
comma_atoms,attr.c,403,+,+,+,"cp = states, num_attr = 0",7.0,"	for (cp = states, num_attr = 0; *cp; num_attr++) {",6.0,"cp = states , num_attr = 0"
comma_atoms,attr.c,432,+,+,+,"cp = states, i = 0",7.0,"	for (cp = states, i = 0; *cp; i++) {",6.0,"cp = states , i = 0"
comma_atoms,attr.c,1038,-,+,-,,2.0,	assert((*stack)->origin);,,
comma_atoms,base85.c,54,-,+,-,,12.0,"				return error(""invalid base85 alphabet %c"", ch);",,
comma_atoms,base85.c,60,-,+,-,,11.0,"			return error(""invalid base85 alphabet %c"", ch);",,
comma_atoms,base85.c,64,-,+,-,,11.0,"			return error(""invalid base85 sequence %.5s"", buffer-5);",,
comma_atoms,bisect.c,98,+,+,+,"count = 0, p = commit->parents",7.0,"	for (count = 0, p = commit->parents; p; p = p->next) {",6.0,"count = 0 , p = commit -> parents"
comma_atoms,bisect.c,134,-,+,-,,10.0,"		return error_errno(_(""cannot open file '%s' in mode '%s'""), path, mode);",,
comma_atoms,bisect.c,141,-,+,-,,10.0,"		return error_errno(_(""could not write to file '%s'""), path);",,
comma_atoms,bisect.c,179,-,+,-,,10.0,"		return error_errno(_(""cannot open file '%s' for reading""), path);",,
comma_atoms,bisect.c,181,-,+,-,,9.0,"		ret = error_errno(_(""failed to read '%s'""), path);",,
comma_atoms,bisect.c,195,-,+,-,,10.0,"		return error(_(""'%s' is not a valid term""), term);",,
comma_atoms,bisect.c,199,-,+,-,,10.0,"		return error(_(""can't use the builtin command '%s' as a term""), term);",,
comma_atoms,bisect.c,209,-,+,-,,10.0,"		return error(_(""can't change the meaning of the term '%s'""), term);",,
comma_atoms,bisect.c,219,-,+,-,,10.0,"		return error(_(""please use two different terms""));",,
comma_atoms,bisect.c,231,+,+,+,"p = list, cnt = 0",7.0,"	for (p = list, cnt = 0; p; p = p->next) {",6.0,"p = list , cnt = 0"
comma_atoms,bisect.c,242,-,+,-,,11.0,"			return error(_(""'%s' is not a valid commit""), commit);",,
comma_atoms,bisect.c,245,+,+,+,"p = list, i = 0",7.0,"	for (p = list, i = 0; i < cnt; i++) {",6.0,"p = list , i = 0"
comma_atoms,bisect.c,253,-,+,-,,4.0,"			error(_(""could not check out original""
				"" HEAD '%s'. Try 'git bisect""
				"" reset <commit>'.""), branch.buf);",,
comma_atoms,bisect.c,287,+,+,+,"n = 0, p = list",7.0,"	for (n = 0, p = list; p; p = p->next) {",6.0,"n = 0 , p = list"
